"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11","0.1u","~","Capacitor_SMD:C_0603_1608Metric","11",""
"D1","Alarm_LED","~","LED_SMD:LED_0805_2012Metric","1",""
"D2","PWM_LED","~","LED_SMD:LED_0805_2012Metric","1",""
"D3,D4,D5,D6,D7,D8,D9,D10,D11,D12","WS2812B","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","ws2812_airqm:ws2812_airqm","10",""
"J1","PMS5003 adapt","~","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","1",""
"J2","PMS5003","~","Connector_Molex:Molex_PicoBlade_53261-0871_1x08-1MP_P1.25mm_Horizontal","1",""
"J3","SHT45","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","1",""
"J4","SGP41","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","1",""
"J5","Spare I2C","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","1",""
"J6","OLED","~","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","1",""
"R1,R2","4.7k","~","Resistor_SMD:R_0805_2012Metric","2",""
"R3,R4","10k","~","Resistor_SMD:R_0805_2012Metric","2",""
"SW1,SW2","SW_Push","~","tactile_switch_airqm:tactile_switch_airqm","2",""
"U1","ESP32-C3_SUPERMINI","","esp32c3_supermini:MODULE_ESP32-C3_SUPERMINI","1",""
"U2","004-0-0053","https://rmtplusstoragesenseair.blob.core.windows.net/docs/publicerat/PSP126.pdf","Sensor:Senseair_S8_Up","1",""
